['Conservation', 'Betweenness', 'MSF']	0.7912281867391635	[0.763608870967742, 0.7752877044215627, 0.7784090909090908, 0.8401692708333333, 0.7877604166666666, 0.8112, 0.7647058823529412, 0.7925170068027212, 0.7684615384615384, 0.8301620859760395]
['Conservation', 'Betweenness', 'DFI']	0.7910696391540142	[0.8400281888653982, 0.6733620277379244, 0.8119321623258631, 0.9322139303482587, 0.8453846153846155, 0.8449612403100775, 0.7248000000000001, 0.7463002114164904, 0.6401515151515151, 0.8515625]
['Conservation', 'Betweenness', 'Stiffness']	0.8003074473104297	[0.856060606060606, 0.8310657596371882, 0.7582804792107117, 0.8589015151515151, 0.6539816772374911, 0.8787878787878788, 0.7220052083333334, 0.8368569415081042, 0.7516656571774682, 0.85546875]
['Conservation', 'Closeness', 'Degree']	0.9835390274701735	[0.9929138321995464, 0.9954193093727977, 0.9974554707379135, 0.9904233870967742, 0.9703138252756572, 0.9357964869775893, 0.9951171875000001, 0.9879326047358834, 0.980617807389461, 0.9894003634161115]
['Conservation', 'Closeness', 'Eigenvector']	0.7350464624380588	[0.766923076923077, 0.6708984375, 0.6792307692307693, 0.7328891580860084, 0.6469344608879493, 0.7793560606060607, 0.7932942708333333, 0.8072916666666667, 0.7484615384615385, 0.7251851851851852]
['Conservation', 'Closeness', 'Clustering.coefficient']	0.767263564526835	[0.7204724409448818, 0.7263999999999999, 0.8083157152924595, 0.6691712204007287, 0.8305144467935166, 0.8047052154195011, 0.6646153846153846, 0.7957692307692308, 0.8273076923076923, 0.8253642987249544]
['Conservation', 'Closeness', 'Effectiveness']	0.7014212761791753	[0.8365045806906273, 0.655, 0.8114869626497534, 0.6488461538461539, 0.7233967582804792, 0.7362666666666666, 0.7053301029678982, 0.6035232709873858, 0.53276955602537, 0.7610887096774194]
['Conservation', 'Closeness', 'Sensitivity']	0.7293657844018095	[0.8321995464852607, 0.7504542701393095, 0.763888888888889, 0.6408730158730159, 0.8097251585623679, 0.7410666666666667, 0.7386432465172622, 0.6033266129032259, 0.7431289640591966, 0.6703514739229024]
['Conservation', 'Closeness', 'MSF']	0.7191925987479484	[0.6891433418150975, 0.5196850393700787, 0.787109375, 0.7794221282593377, 0.7466525722339676, 0.8806818181818181, 0.6450635978195033, 0.7323076923076923, 0.6930443548387097, 0.718816067653277]
['Conservation', 'Closeness', 'DFI']	0.7186829061266329	[0.8092447916666665, 0.6953125, 0.7086588541666666, 0.7870987280436099, 0.5799515445184736, 0.6586666666666667, 0.8200859291084854, 0.6507692307692308, 0.7687074829931972, 0.7083333333333334]
['Conservation', 'Closeness', 'Stiffness']	0.6666011417057439	[0.6623076923076923, 0.6238643246517263, 0.7107813446396124, 0.548, 0.6936872309899569, 0.5944010416666667, 0.805, 0.7023076923076924, 0.60546875, 0.7201933404940923]
['Conservation', 'Degree', 'Eigenvector']	0.9457361159250697	[0.9682539682539683, 0.952755905511811, 0.9341333333333334, 0.9557823129251701, 0.9251700680272109, 0.9838461538461537, 0.8522107813446396, 0.9282879818594104, 0.976, 0.9809206541490008]
['Conservation', 'Degree', 'Clustering.coefficient']	0.9733846226982334	[0.9811197916666666, 0.9944556451612903, 0.9676923076923076, 0.9800907258064515, 0.9189570119802678, 0.9918619791666666, 0.9888461538461539, 0.9831149193548387, 0.9504, 0.9773076923076923]
['Conservation', 'Degree', 'Effectiveness']	0.9566215235240518	[0.959830866807611, 0.9511538461538461, 0.9312896405919662, 0.9693446088794926, 0.9702380952380952, 0.957089552238806, 0.9410613310134841, 0.996607294317218, 0.9722666666666666, 0.9173333333333333]
['Conservation', 'Degree', 'Sensitivity']	0.9609119397939818	[0.9501953125, 0.9451847365233192, 0.9805947580645161, 0.9139167862266858, 0.9762510602205259, 0.9847005208333333, 0.9828629032258065, 0.9499575911789653, 0.9635416666666667, 0.9619140625]
['Conservation', 'Degree', 'MSF']	0.975846808357511	[0.9935553168635876, 0.982544237207078, 0.9713055954088953, 0.9757692307692308, 0.9329637096774194, 0.9892588614393125, 0.986069049061175, 0.9847328244274809, 0.9694010416666666, 0.9728682170542636]
['Conservation', 'Degree', 'DFI']	0.9477501460168762	[0.9165384615384615, 0.9842307692307692, 0.9944868532654793, 0.9660729431721798, 0.923985463355542, 0.8503937007874016, 0.990049751243781, 0.9880952380952381, 0.9457197513151603, 0.9179285281647486]
['Conservation', 'Degree', 'Stiffness']	0.9652861182904738	[0.9674666666666667, 0.9783697632058288, 0.9757692307692308, 0.9482612383375741, 0.9754694124772865, 0.9527389903329752, 0.9869791666666666, 0.9903329752953813, 0.9046153846153846, 0.9728583545377439]
['Conservation', 'Eigenvector', 'Clustering.coefficient']	0.747261191902038	[0.7715419501133787, 0.8337371290127196, 0.8055676381035233, 0.5461592670894996, 0.7111959287531806, 0.889616935483871, 0.7510602205258694, 0.8350951374207188, 0.5366455250176181, 0.7919921875]
['Conservation', 'Eigenvector', 'Effectiveness']	0.7322540897156391	[0.6337868480725624, 0.7838541666666666, 0.7141126589945488, 0.639167862266858, 0.8489583333333333, 0.6414399092970521, 0.740662438336857, 0.792107117688513, 0.7722666666666668, 0.7561848958333334]
['Conservation', 'Eigenvector', 'Sensitivity']	0.6923480176080948	[0.79431721798134, 0.6707692307692308, 0.7706916099773242, 0.7049258727881397, 0.6765333333333334, 0.7463952502120441, 0.548828125, 0.6706349206349207, 0.6526923076923077, 0.6876923076923077]
['Conservation', 'Eigenvector', 'MSF']	0.6558213140408893	[0.583984375, 0.7133163698049194, 0.7525510204081634, 0.6268927922471229, 0.4738461538461538, 0.8896780303030303, 0.6268023748939779, 0.5581395348837209, 0.689453125, 0.643549364021805]
['Conservation', 'Eigenvector', 'DFI']	0.6931144330372414	[0.6805555555555556, 0.7314453125, 0.7876923076923077, 0.7045333333333335, 0.674724342663274, 0.5672319806178074, 0.6455424274973147, 0.7109375, 0.7096354166666666, 0.7188461538461538]
['Conservation', 'Eigenvector', 'Stiffness']	0.7228313286078836	[0.6621333333333334, 0.5869230769230769, 0.6552162849872774, 0.7828668363019508, 0.792, 0.7774076317383404, 0.7062386432465173, 0.6813151041666666, 0.8534615384615385, 0.7307508369201339]
['Conservation', 'Clustering.coefficient', 'Effectiveness']	0.7414549788301215	[0.7561538461538462, 0.8382663847780126, 0.764172335600907, 0.8861296184130829, 0.7170666666666667, 0.762861169837914, 0.6536293164200141, 0.7867958812840703, 0.6538461538461539, 0.5956284153005464]
['Conservation', 'Clustering.coefficient', 'Sensitivity']	0.7327388173708285	[0.7064000000000001, 0.770139634801289, 0.6590909090909092, 0.805695564516129, 0.7571022727272727, 0.7124735729386893, 0.8372093023255814, 0.6904761904761905, 0.7864930345245306, 0.6023076923076923]
['Conservation', 'Clustering.coefficient', 'MSF']	0.7414683103136481	[0.8394199785177229, 0.8019732205778718, 0.6768447837150127, 0.6078134463961236, 0.8130040322580645, 0.5923076923076923, 0.8091856060606061, 0.8728043609933374, 0.6522108843537415, 0.7491190979563073]
['Conservation', 'Clustering.coefficient', 'DFI']	0.7386637083055776	[0.7184244791666667, 0.5577871740662439, 0.7404233870967742, 0.78, 0.8137492428831011, 0.6520290732889158, 0.8173828125, 0.7507571168988492, 0.6564625850340137, 0.8996212121212122]
['Conservation', 'Clustering.coefficient', 'Stiffness']	0.7517152685851409	[0.716, 0.6302241066020593, 0.7250000000000001, 0.8198061780738946, 0.7919921875, 0.7049319727891157, 0.839675828047921, 0.7301587301587301, 0.7940642035130223, 0.7652994791666666]
['Conservation', 'Effectiveness', 'Sensitivity']	0.6729172260587716	[0.6173076923076923, 0.5708245243128964, 0.5824524312896406, 0.6030745967741935, 0.7304439746300211, 0.8308270676691729, 0.7437641723356009, 0.6533333333333333, 0.638477801268499, 0.7586666666666667]
['Conservation', 'Effectiveness', 'MSF']	0.678500546425402	[0.7261538461538463, 0.7154666666666667, 0.6053333333333333, 0.7126745435016112, 0.7273076923076923, 0.6714480874316939, 0.709267110841914, 0.5835857056329498, 0.6550575408843126, 0.6787109375]
['Conservation', 'Effectiveness', 'DFI']	0.6474868829101187	[0.6021333333333333, 0.576530612244898, 0.7010178117048346, 0.6441550575408843, 0.6466733870967742, 0.5988125530110262, 0.7321428571428572, 0.636980491942324, 0.7033582089552239, 0.6330645161290323]
['Conservation', 'Effectiveness', 'Stiffness']	0.647479844854287	[0.5664753706360592, 0.7343199436222693, 0.5850999394306481, 0.5347752332485156, 0.5802543912780133, 0.7522786458333334, 0.6775898520084567, 0.6735026041666667, 0.7174066243833687, 0.6530958439355387]
['Conservation', 'Sensitivity', 'MSF']	0.6760788350444763	[0.764, 0.5715292459478506, 0.6282552083333333, 0.6917333333333333, 0.6536000000000001, 0.73836450630709, 0.6807995154451847, 0.6198979591836735, 0.6796153846153846, 0.7329931972789117]
['Conservation', 'Sensitivity', 'DFI']	0.6738137902724601	[0.5768146582100071, 0.7173076923076923, 0.6568746214415505, 0.7169230769230768, 0.7403846153846154, 0.666015625, 0.6959418534221684, 0.6617201695941853, 0.6703846153846154, 0.6357709750566893]
['Conservation', 'Sensitivity', 'Stiffness']	0.701849960299276	[0.7723076923076924, 0.8125440451021845, 0.6748866213151927, 0.7766032417195208, 0.6365384615384615, 0.6568005637773079, 0.7783161720169594, 0.6023622047244095, 0.6738911290322581, 0.6342494714587739]
['Conservation', 'MSF', 'DFI']	0.6713232261439505	[0.6463104325699746, 0.5972515856236786, 0.5750000000000001, 0.6637037037037037, 0.688076923076923, 0.6708984375, 0.7591178965224766, 0.6310432569974554, 0.7477333333333334, 0.7340966921119593]
['Conservation', 'MSF', 'Stiffness']	0.656135661597788	[0.6522401043932146, 0.7697201017811705, 0.6376953125000001, 0.5852713178294573, 0.7618364418938307, 0.6416490486257929, 0.6988973706530959, 0.5558539205155746, 0.6577831617201696, 0.6004098360655737]
['Conservation', 'DFI', 'Stiffness']	0.6650653988511044	[0.6631430584918957, 0.6533203125, 0.6955828779599271, 0.700493305144468, 0.7071995464852608, 0.6539713541666667, 0.6070075757575758, 0.6901333333333334, 0.6341333333333334, 0.6456692913385826]
['Entropy', 'RASA', 'energy']	0.7183928846997516	[0.723952738990333, 0.8005637773079634, 0.7964376590330787, 0.6780303030303031, 0.6842307692307692, 0.6194666666666666, 0.8494897959183674, 0.664748637189582, 0.7439024390243902, 0.6231060606060606]
['Entropy', 'RASA', 'Betweenness']	0.6790686420111821	[0.7965384615384615, 0.4908854166666667, 0.7549751243781094, 0.5888, 0.7781333333333333, 0.8266384778012685, 0.5098666666666667, 0.6708055723803756, 0.6197916666666666, 0.7542517006802721]
['Entropy', 'RASA', 'Closeness']	0.7229873864149452	[0.7300916138125442, 0.811023622047244, 0.6754756871035942, 0.6927083333333334, 0.6666666666666667, 0.6576923076923077, 0.6720169594185341, 0.7562666666666666, 0.8706530958439354, 0.6972789115646258]
['Entropy', 'RASA', 'Degree']	0.9625798520362725	[0.9820963541666665, 0.8981333333333333, 0.9912109375000001, 0.9155057540884313, 0.9460887949260042, 0.992952783650458, 0.9674479166666666, 0.9791035735917626, 0.9751821493624773, 0.9780769230769231]
['Entropy', 'RASA', 'Eigenvector']	0.6654218798268058	[0.6011275546159267, 0.7333984375, 0.6675907258064516, 0.7254901960784313, 0.5938461538461539, 0.6725865209471767, 0.5999394306480921, 0.5989333333333333, 0.8369230769230769, 0.6243833685694151]
['Entropy', 'RASA', 'Clustering.coefficient']	0.6492845418066224	[0.7184979838709677, 0.6076923076923076, 0.6084280303030303, 0.7119140625, 0.46294307196562834, 0.6428571428571428, 0.6391009329940628, 0.7265625, 0.7119140625, 0.6629353233830846]
['Entropy', 'RASA', 'Effectiveness']	0.6494447650632746	[0.6608116293155664, 0.6178861788617886, 0.6169230769230769, 0.6838279830405815, 0.7272, 0.6002604166666667, 0.5853846153846153, 0.7494714587737843, 0.67, 0.5826822916666667]
['Entropy', 'RASA', 'Sensitivity']	0.6919706540280174	[0.6759999999999999, 0.7684478371501272, 0.7022222222222222, 0.7044270833333333, 0.7505285412262156, 0.784707540521494, 0.7145886344359627, 0.6281179138321995, 0.5617439516129032, 0.6289228159457166]
['Entropy', 'RASA', 'MSF']	0.6390434708748263	[0.6201171875, 0.5682666666666667, 0.6772287862513426, 0.7456087219866747, 0.7138830162085976, 0.6357692307692308, 0.5017618040873855, 0.5821333333333333, 0.6659619450317125, 0.6797040169133193]
['Entropy', 'RASA', 'DFI']	0.6662779013325568	[0.5373502466525721, 0.7576923076923078, 0.634624581539933, 0.6133333333333334, 0.6856941508104298, 0.6733333333333333, 0.665657177468201, 0.6168988491823137, 0.7129012719563902, 0.7652937613567534]
['Entropy', 'RASA', 'Stiffness']	0.6731058191777678	[0.5768229166666666, 0.6712239583333334, 0.7292549969715325, 0.8072139303482587, 0.6708984375, 0.7205215419501134, 0.7133163698049194, 0.678076923076923, 0.6888653981677237, 0.4748637189582071]
['Entropy', 'energy', 'Betweenness']	0.7453439196319704	[0.7124836885602436, 0.8104179285281646, 0.7799479166666666, 0.7073791348600509, 0.8153629316420015, 0.7188069216757742, 0.8328, 0.6692111959287532, 0.7091836734693877, 0.6978458049886622]
['Entropy', 'energy', 'Closeness']	0.6998436683164652	[0.7133163698049195, 0.7432867883995704, 0.7145877378435518, 0.6446153846153846, 0.715702947845805, 0.7251585623678647, 0.6917019987886129, 0.67578125, 0.6444679351656096, 0.7298177083333335]
['Entropy', 'energy', 'Degree']	0.9721670021451276	[0.9654754694124773, 0.9621333333333334, 0.9498697916666666, 0.9798387096774194, 0.9634615384615386, 0.9678030303030303, 0.9770666666666667, 0.9969715324046033, 0.9875832828588733, 0.9714666666666666]
['Entropy', 'energy', 'Eigenvector']	0.6874141499247856	[0.6329497274379163, 0.6753846153846154, 0.787878787878788, 0.6480067854113656, 0.7504542701393094, 0.6273076923076923, 0.6753846153846154, 0.6127554615926709, 0.7077528770442156, 0.7562666666666666]
['Entropy', 'energy', 'Clustering.coefficient']	0.6984208041842317	[0.7116200169635283, 0.7145877378435518, 0.731128074639525, 0.8446712018140591, 0.635204081632653, 0.7491190979563073, 0.661923076923077, 0.583984375, 0.7192307692307692, 0.6327396098388465]
['Entropy', 'energy', 'Effectiveness']	0.6783755266417245	[0.6802374893977948, 0.7595396729254997, 0.6912637828668363, 0.6977522716403635, 0.6226529376135675, 0.7674666666666667, 0.6543340380549683, 0.6317829457364341, 0.6608116293155664, 0.6179138321995465]
['Entropy', 'energy', 'Sensitivity']	0.6798007973485903	[0.6186895810955961, 0.7065384615384614, 0.7620755619320899, 0.5753846153846154, 0.6438522107813446, 0.5834666666666667, 0.7402666666666666, 0.7626208378088076, 0.7106102003642987, 0.6945031712473573]
['Entropy', 'energy', 'MSF']	0.7017402156764165	[0.6477892186553603, 0.6780598958333334, 0.48958333333333337, 0.6867439516129032, 0.8488372093023255, 0.7210666666666666, 0.8266666666666667, 0.691542288557214, 0.7073863636363636, 0.7197265625]
['Entropy', 'energy', 'DFI']	0.723482530772978	[0.6162931556632344, 0.8446153846153847, 0.6581849024597116, 0.693310657596372, 0.776077097505669, 0.823579304495335, 0.7058971774193548, 0.813953488372093, 0.6955492424242424, 0.6073648971783836]
['Entropy', 'energy', 'Stiffness']	0.6639644956864494	[0.773076923076923, 0.7643852210781344, 0.6765327695560254, 0.6920133907221425, 0.6106870229007634, 0.5979563072586328, 0.63671875, 0.6556632344033919, 0.7042666666666666, 0.528344671201814]
['Entropy', 'Betweenness', 'Closeness']	0.7680568842506207	[0.7210781344639612, 0.6604308390022676, 0.7555443548387097, 0.9850746268656716, 0.8456659619450317, 0.8106060606060607, 0.7513661202185792, 0.719671201814059, 0.7591145833333333, 0.6720169594185342]
['Entropy', 'Betweenness', 'Degree']	0.9756986784553874	[0.97265625, 0.9622973925299506, 0.978515625, 0.9986979166666667, 0.9765333333333334, 0.9629333333333333, 0.9630526953361599, 0.9641927083333333, 0.9950669485553206, 0.9830405814657783]
['Entropy', 'Betweenness', 'Eigenvector']	0.7043168048059815	[0.5852713178294574, 0.6217443973349485, 0.8310115081768624, 0.7548828125, 0.7764990914597214, 0.7270552414093083, 0.6421333333333333, 0.6735311932162326, 0.7749433106575964, 0.6560958421423538]
['Entropy', 'Betweenness', 'Clustering.coefficient']	0.7408581003901082	[0.7909333333333333, 0.8155241935483871, 0.5639097744360901, 0.8299319727891156, 0.6193181818181818, 0.7773333333333334, 0.7576923076923077, 0.767578125, 0.7371290127195639, 0.7492307692307693]
['Entropy', 'Betweenness', 'Effectiveness']	0.7643116773518133	[0.6673076923076923, 0.7392489400363417, 0.7649739583333334, 0.6534608378870674, 0.9661654135338344, 0.7046370967741935, 0.8507692307692308, 0.8579648697758935, 0.7901271956390066, 0.6484615384615384]
['Entropy', 'Betweenness', 'Sensitivity']	0.7920208899866175	[0.8404947916666666, 0.6980874316939891, 0.8611698379140239, 0.6469344608879493, 0.8297526041666666, 0.6388555422168868, 0.8392857142857143, 0.8181818181818182, 0.8855721393034826, 0.8618745595489782]
['Entropy', 'Betweenness', 'MSF']	0.7325582109215151	[0.6692111959287531, 0.7369791666666666, 0.625106022052587, 0.7837150127226463, 0.7706653225806452, 0.7408, 0.7148760330578512, 0.7680193821926106, 0.7811839323467231, 0.7350260416666667]
['Entropy', 'Betweenness', 'DFI']	0.7657485239223194	[0.7621564482029598, 0.9010043041606887, 0.8160282258064517, 0.7356770833333333, 0.6972789115646258, 0.7202255109231853, 0.7669230769230769, 0.8352513628104179, 0.6861538461538461, 0.7367864693446089]
['Entropy', 'Betweenness', 'Stiffness']	0.727962207107892	[0.6009070294784581, 0.9100932994062766, 0.8719230769230769, 0.5552, 0.7148526077097506, 0.6977522716403635, 0.8248697916666666, 0.553284036537625, 0.7463002114164905, 0.8044397463002114]
['Entropy', 'Closeness', 'Degree']	0.9691165180089529	[0.9925373134328358, 0.9890975166565719, 0.9855999999999999, 0.9533502968617473, 0.9538666666666666, 0.9751665657177468, 0.9573643410852712, 0.963961235614779, 0.9547526041666667, 0.9654686398872446]
['Entropy', 'Closeness', 'Eigenvector']	0.707969240133768	[0.8246517262265294, 0.5512, 0.6675170068027211, 0.7625106022052586, 0.6665384615384615, 0.7016129032258065, 0.621975806451613, 0.79813401187447, 0.6538461538461539, 0.8317057291666665]
['Entropy', 'Closeness', 'Clustering.coefficient']	0.7315442990653225	[0.6472868217054264, 0.8183999999999999, 0.7001953125, 0.7568149210903874, 0.6476923076923077, 0.6844336765596608, 0.8160807291666666, 0.625, 0.8678385416666666, 0.7517006802721089]
['Entropy', 'Closeness', 'Effectiveness']	0.7085616826335392	[0.7247732426303855, 0.7070779531324725, 0.7097505668934241, 0.7777104784978801, 0.6813151041666666, 0.653344671201814, 0.7633219954648527, 0.6306191687871077, 0.7426923076923077, 0.6950113378684808]
['Entropy', 'Closeness', 'Sensitivity']	0.7075081515739854	[0.6876923076923076, 0.7107117688513037, 0.7106647537063606, 0.7424242424242424, 0.6719520789288231, 0.8256997455470738, 0.7425130208333334, 0.7901333333333334, 0.6513671875, 0.541923076923077]
['Entropy', 'Closeness', 'MSF']	0.7109285787574322	[0.8141276041666666, 0.7020975056689343, 0.5710227272727273, 0.7496153846153846, 0.8092237903225807, 0.7007874015748032, 0.669858870967742, 0.7040816326530612, 0.6728515625, 0.7156193078324226]
['Entropy', 'Closeness', 'DFI']	0.6522547790987817	[0.8440755208333334, 0.6784000000000001, 0.6869333333333334, 0.6571774682010902, 0.7579281183932347, 0.5436507936507937, 0.6792852816474862, 0.5533010296789824, 0.4461451247165533, 0.6756511205330104]
['Entropy', 'Closeness', 'Stiffness']	0.6738426274305137	[0.6134615384615385, 0.7642307692307693, 0.7689012096774194, 0.625, 0.5882161458333334, 0.673076923076923, 0.5071022727272727, 0.8788461538461539, 0.6141649048625792, 0.7054263565891473]
['Entropy', 'Degree', 'Eigenvector']	0.9465146381022116	[0.937358276643991, 0.9637188208616779, 0.9436848958333334, 0.9633555420956996, 0.9506359781950333, 0.916547106647537, 0.9560872198667474, 0.9659778225806451, 0.9430648092065416, 0.9247159090909092]
['Entropy', 'Degree', 'Clustering.coefficient']	0.9681005020073128	[0.969041560644614, 0.9848484848484849, 0.9616, 0.9931972789115646, 0.9329637096774195, 0.9709267110841915, 0.9903089036947305, 0.9545454545454546, 0.9613333333333334, 0.9622395833333334]
['Entropy', 'Degree', 'Effectiveness']	0.9570622115181502	[0.9792307692307692, 0.9039713541666666, 0.9507412721186035, 0.9830866807610994, 0.9425403225806451, 0.9732205778717407, 0.9703210175651121, 0.9446793516560957, 0.9892307692307692, 0.9336000000000001]
['Entropy', 'Degree', 'Sensitivity']	0.9631101153104804	[0.9360993337371291, 0.9750566893424036, 0.9672379032258065, 0.9801530368244858, 0.9573643410852712, 0.9803846153846153, 0.9619140625, 0.9216417910447763, 0.9671223958333334, 0.9841269841269842]
['Entropy', 'Degree', 'MSF']	0.9609053604901355	[0.9847328244274809, 0.9557333333333334, 0.9415081042988019, 0.963076923076923, 0.9478505990133897, 0.9876893939393939, 0.9569957601453665, 0.9722666666666666, 0.9461333333333333, 0.9530666666666666]
['Entropy', 'Degree', 'DFI']	0.9617906053505971	[0.9450317124735729, 0.9806201550387598, 0.9978858350951374, 0.9855442176870748, 0.9744318181818181, 0.9725378787878788, 0.8712197580645161, 0.9631043256997456, 0.9890975166565718, 0.9384328358208956]
['Entropy', 'Degree', 'Stiffness']	0.9621806436038922	[0.9672379032258065, 0.9872804360993338, 0.9246153846153846, 0.9754666666666666, 0.963706835799859, 0.9548978153629315, 0.905241935483871, 0.9836462749848577, 0.9886067708333334, 0.971106412966878]
['Entropy', 'Eigenvector', 'Clustering.coefficient']	0.7385393340315454	[0.5929739551786795, 0.7788825757575757, 0.6107692307692307, 0.8162962962962963, 0.7219387755102041, 0.811923076923077, 0.6610288935870332, 0.8598484848484849, 0.7701393095093882, 0.7615927419354839]
['Entropy', 'Eigenvector', 'Effectiveness']	0.6747769483324391	[0.6217443973349485, 0.5673828125, 0.8080769230769231, 0.7180989583333334, 0.5614754098360657, 0.6751233262861169, 0.8764769065520944, 0.7116935483870968, 0.5271416454622562, 0.6805555555555556]
['Entropy', 'Eigenvector', 'Sensitivity']	0.6999423828926588	[0.6084191399152029, 0.6558956916099773, 0.775094696969697, 0.8344671201814058, 0.6940104166666666, 0.5960000000000001, 0.6754535147392291, 0.6201814058956916, 0.7046153846153845, 0.8352864583333333]
['Entropy', 'Eigenvector', 'MSF']	0.6825612567556115	[0.7916666666666667, 0.6185297955632884, 0.7180451127819548, 0.6106770833333333, 0.5648854961832062, 0.6853180296508847, 0.7154195011337869, 0.7205215419501133, 0.7237333333333333, 0.6768160069595477]
['Entropy', 'Eigenvector', 'DFI']	0.6841139267427556	[0.7573333333333334, 0.8103999999999999, 0.4940627650551315, 0.6280769230769232, 0.6988407258064517, 0.601832276250881, 0.8220577871740662, 0.6123046875, 0.572, 0.8442307692307692]
['Entropy', 'Eigenvector', 'Stiffness']	0.6313486531163067	[0.40592447916666663, 0.6324876673713883, 0.7419230769230769, 0.48062015503875966, 0.7409297052154196, 0.6904906117504542, 0.6802721088435374, 0.5671321160042965, 0.6383219954648527, 0.7353846153846153]
['Entropy', 'Clustering.coefficient', 'Effectiveness']	0.7264398778090524	[0.7828798185941043, 0.5884312537855845, 0.805, 0.8143424036281179, 0.7005333333333335, 0.6955046649703138, 0.7773333333333334, 0.8128964059196617, 0.7399088541666667, 0.547568710359408]
['Entropy', 'Clustering.coefficient', 'Sensitivity']	0.7077146507452134	[0.69140625, 0.7297392529950669, 0.7447001817080557, 0.7718573292735973, 0.7115384615384616, 0.6259842519685038, 0.7879558948261238, 0.6323440339188371, 0.7653276955602537, 0.6162931556632345]
['Entropy', 'Clustering.coefficient', 'MSF']	0.7290447553791999	[0.7542307692307693, 0.7767137096774195, 0.6418666666666666, 0.6825229034531359, 0.7637494021999043, 0.6688000000000001, 0.7673076923076924, 0.8333333333333334, 0.7073076923076923, 0.6946153846153846]
['Entropy', 'Clustering.coefficient', 'DFI']	0.74780599364738	[0.724342663273961, 0.8391883706844336, 0.8324092741935484, 0.6430584918957012, 0.6878255208333334, 0.6386088709677419, 0.773960983884648, 0.7632135306553911, 0.7861169837914024, 0.7893352462936394]
['Entropy', 'Clustering.coefficient', 'Stiffness']	0.7189265022608803	[0.6967957914873266, 0.7140022675736961, 0.5200845665961945, 0.8136011275546159, 0.7677165354330708, 0.7026044821320412, 0.6972010178117048, 0.7815020161290323, 0.7822265625, 0.7135306553911205]
['Entropy', 'Effectiveness', 'Sensitivity']	0.6770097153413197	[0.7459478505990135, 0.7205333333333334, 0.5947910357359176, 0.7130769230769232, 0.6158854166666666, 0.6293155663234403, 0.7056451612903225, 0.7680769230769231, 0.6728000000000001, 0.6040249433106577]
['Entropy', 'Effectiveness', 'MSF']	0.6083418197789091	[0.6058002148227712, 0.6211538461538461, 0.6847916666666666, 0.6841856060606061, 0.5888671875000001, 0.5760145366444579, 0.563076923076923, 0.5209471766848816, 0.623409669211196, 0.6151713709677419]
['Entropy', 'Effectiveness', 'DFI']	0.6207933939014529	[0.6429436705027256, 0.5234666666666667, 0.5026923076923077, 0.5956995760145366, 0.6618842659014826, 0.5553206483439042, 0.5746153846153846, 0.7899999999999999, 0.6302003081664098, 0.731111111111111]
['Entropy', 'Effectiveness', 'Stiffness']	0.6283502208551297	[0.7453846153846154, 0.6878710771840543, 0.6748991935483871, 0.7558139534883721, 0.5450666666666667, 0.5155555555555555, 0.38518518518518524, 0.6171875, 0.6180769230769231, 0.7384615384615384]
['Entropy', 'Sensitivity', 'MSF']	0.6339423906654531	[0.75, 0.6461588541666667, 0.7294921875, 0.823579304495335, 0.5639445300462249, 0.5869230769230769, 0.645877378435518, 0.47540288379983037, 0.46732954545454547, 0.6507161458333333]
['Entropy', 'Sensitivity', 'DFI']	0.6207790822927717	[0.6865384615384615, 0.6168988491823137, 0.6207682291666667, 0.6293164200140944, 0.6431451612903226, 0.552734375, 0.6078224101479915, 0.5383522727272727, 0.664753706360593, 0.6474609375]
['Entropy', 'Sensitivity', 'Stiffness']	0.6204631611770899	[0.6976923076923077, 0.6232, 0.6196244700181709, 0.5779478458049888, 0.4898666666666667, 0.5856119791666667, 0.6595643939393939, 0.7586311326468806, 0.5367551109177904, 0.6557377049180328]
['Entropy', 'MSF', 'DFI']	0.6467253611533889	[0.6179138321995464, 0.6360677083333334, 0.5733901515151516, 0.6839569160997732, 0.5813953488372093, 0.7110641296687809, 0.6090494791666667, 0.7557692307692307, 0.6705426356589148, 0.6281041792852816]
['Entropy', 'MSF', 'Stiffness']	0.6344066123500467	[0.6017811704834606, 0.7208049886621315, 0.618076923076923, 0.682522903453136, 0.6772688719253604, 0.7419230769230769, 0.5487583282858873, 0.5457298606904906, 0.5925333333333334, 0.6146666666666666]
['Entropy', 'DFI', 'Stiffness']	0.6435337654054669	[0.8022388059701492, 0.6165364583333334, 0.6173076923076923, 0.7172379032258065, 0.6256510416666667, 0.5989583333333333, 0.6930272108843538, 0.623046875, 0.6216, 0.5197333333333334]
['RASA', 'energy', 'Betweenness']	0.7312681797655108	[0.8429705215419502, 0.8015873015873016, 0.7695560253699789, 0.7665384615384615, 0.6412760416666666, 0.766737138830162, 0.6923076923076923, 0.7316777710478497, 0.5985383064516129, 0.7014925373134329]
['RASA', 'energy', 'Closeness']	0.6575894273953311	[0.7616213151927438, 0.7341005451241671, 0.6181333333333333, 0.6145038167938932, 0.6067708333333333, 0.5042398546335555, 0.7261538461538461, 0.6020593579648698, 0.6442057291666666, 0.7641056422569028]
['RASA', 'energy', 'Degree']	0.9461074437023249	[0.9270568278201865, 0.9442307692307692, 0.9792000000000001, 0.9503642987249544, 0.9402721774193549, 0.952783650458069, 0.9509637188208616, 0.8989415322580645, 0.9560872198667475, 0.9611742424242424]
